卫视,#genre#
吉林卫视,http://221.7.175.154:8445/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•6•IPV4『线路2』#http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jlwshd$LR•6•IPV4『线路3』#http://38.75.136.137:98/gslb/dsdqpub/jlwshd.m3u8?auth=testpub$LR•6•IPV4『线路5』#http://221.7.175.154:8445/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0#http://113.25.252.226:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0#http://hlsztemgsplive.miguvideo.com:8080/envivo_v/2018/SD/jilin/1000/index.m3u8?msisdn=202609130203092d20a99012ee427b872a33404dc1914e&mdspid=&spid=600633&netType=0&sid=5910022164&pid=2028597139&timestamp=20260913020309&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472500&ParentNodeID=-99&assertID=5910022164&client_ip=171.8.79.254&SecurityKey=20260913020309&promotionId=&mvid=5900004357&mcid=500020&playurlVersion=ZQ-A1-9.9.1-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=396ec7cbe6e8e53b12d87274962435fd#http://38.75.136.137:98/gslb/dsdqpub/jlwshd.m3u8?auth=testpub#http://mg.cttv.vip/947472500#http://chen.ccwu.cc:1234/947472500#http://2280.eu.org:1234/947472500#http://bztv.tvbus.cc:8081/cdnlive/jlws.m3u8#http://by4.nty.tv189.cn/live/tm-ysjlws-4000k.m3u8#http://ott.mobaibox.com/PLTV/4/224/3221225883/index.m3u8#http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jlwshd#http://ms.fxim.net:808/hls/28/index.m3u8#http://120.48.113.49:6006/947472500#http://hlsztemgsplive.miguvideo.com:8080/envivo_v/2018/SD/jilin/1000/index.m3u8?msisdn=20260912220309406e2e0b90d0428eaf037ca49cc92c53&mdspid=&spid=600633&netType=0&sid=5910022164&pid=2028597139&timestamp=20260912220309&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472500&ParentNodeID=-99&assertID=5910022164&client_ip=171.8.79.254&SecurityKey=20260912220309&promotionId=&mvid=5900004357&mcid=500020&playurlVersion=ZQ-A1-9.9.1-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=daf5c0ad30e41ca5c132a89f745b5a2b#https://iptv.catvod.com/live.php?id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86&line=5#https://iptv.catvod.com/live.php?id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86&line=1#https://iptv.catvod.com/live.php?id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86&line=2#https://iptv.catvod.com/live.php?id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86&line=4#https://iptv.catvod.com/live.php?id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86&line=6#http://183.11.239.36:808/hls/10/index.m3u8#http://cssbyd.imwork.net:8082/hls/41/index.m3u8#http://182.150.23.74:808/hls/35/index.m3u8#http://183.220.107.138:4022/rtp/239.11.0.35:5140#http://183.236.43.98:4013/udp/239.77.1.111:5146#http://tv.sohu.blog/d/fjbst.php?id=210#http://tv.sohu.blog/d/xxqg.php?id=jlws#http://drive.mxmy.net:8888/udp/239.3.1.240:8172#http://61.136.172.236:9901/tsfile/live/0116_1.m3u8#http://61.136.172.236:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0#http://genglei.8866.org:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,https://live.264788.xyz/channel/sichuanweishi4k?streamid=401bf692a1a8b91298f26077d53316d6&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•5•IPV4『线路1』#https://live.264788.xyz/channel/sichuanweishi4k?streamid=21be5901ee81559c827dc84e46f26452&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•5•IPV4『线路2』#http://63.141.230.178:82/gslb/zbdq5.m3u8?id=scwshd$LR•5•IPV4『线路3』#http://38.75.136.137:98/gslb/dsdqpub/scwshd.m3u8?auth=testpub$LR•5•IPV4『线路4』#http://38.75.136.137:98/gslb/dsdqpub/scwshd.m3u8?auth=testpub#https://iptv.catvod.com/live.php?id=%E5%9B%9B%E5%B7%9D%E5%8D%AB%E8%A7%86#http://58.57.40.22:9901/tsfile/live/1046_1.m3u8#http://genglei.8866.org:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0#http://113.25.252.226:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0#http://bztv.tvbus.cc:8081/cdnlive/scws.m3u8#http://112.30.73.119:9901/tsfile/live/1410_1.m3u8?key=txiptv&playlive=0&authid=0#http://ott.mobaibox.com/PLTV/4/224/3221227556/index.m3u8#https://live.264788.xyz/channel/sichuanweishi4k?streamid=21be5901ee81559c827dc84e46f26452&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk#https://live.264788.xyz/channel/sichuanweishi4k?streamid=401bf692a1a8b91298f26077d53316d6&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk#http://63.141.230.178:82/gslb/zbdq5.m3u8?id=scwshd#https://live.264788.xyz/channel/sichuanweishi4k?streamid=21be5901ee81559c827dc84e46f26452&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•5•IPV4『线路1』#https://live.264788.xyz/channel/sichuanweishi4k?streamid=401bf692a1a8b91298f26077d53316d6&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•5•IPV4『线路2』#https://iptv.catvod.com/live.php?id=%E5%9B%9B%E5%B7%9D%E5%8D%AB%E8%A7%86&line=2#https://iptv.catvod.com/live.php?id=%E5%9B%9B%E5%B7%9D%E5%8D%AB%E8%A7%86&line=3#https://iptv.catvod.com/live.php?id=%E5%9B%9B%E5%B7%9D%E5%8D%AB%E8%A7%86&line=1#http://183.11.239.36:808/hls/50/index.m3u8#http://182.150.23.74:808/hls/38/index.m3u8#http://183.220.107.138:4022/rtp/239.11.0.78:5140#http://183.236.43.98:4013/udp/239.77.1.215:5146#http://tv.sohu.blog/d/fjbst.php?id=192#http://222.214.208.34:59901/tsfile/live/0017_1.m3u8#http://satellitepull.cnr.cn/live/wxscws/playlist.m3u8#http://61.136.172.236:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0#http://61.136.172.236:9901/tsfile/live/0123_1.m3u8#http://222.134.245.16:9901/tsfile/live/0123_1.m3u8#http://153.0.171.163:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://125.42.148.178:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$LR•11•IPV4『线路3』#http://63.141.230.178:82/gslb/zbdq5.m3u8?id=tjwshd$LR•11•IPV4『线路4』#http://38.75.136.137:98/gslb/dsdqpub/tjwshd.m3u8?auth=testpub$LR•11•IPV4『线路6』#http://125.42.148.178:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0#https://iptv.catvod.com/live.php?id=%E5%A4%A9%E6%B4%A5%E5%8D%AB%E8%A7%86#http://38.75.136.137:98/gslb/dsdqpub/tjwshd.m3u8?auth=testpub#http://58.57.40.22:9901/tsfile/live/1034_1.m3u8#http://153.0.171.163:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0#http://genglei.8866.org:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0#http://107.150.60.122/live/tjwshd.m3u8#http://38.75.136.137:98/gslb/dsdqca/tjwshd.m3u8?auth=test20251009#http://bztv.tvbus.cc:8081/cdnlive/tjws.m3u8#http://173.208.212.130:8181/720p/tjws.m3u8#http://ott.mobaibox.com/PLTV/4/224/3221227212/index.m3u8#http://ott.mobaibox.com/PLTV/4/224/3221228239/index.m3u8#http://63.141.230.178:82/gslb/zbdq5.m3u8?id=tjwshd#http://63.141.230.178:82/gslb/zbdq5.m3u8?id=tjwshd$LR•10•IPV4『线路3』#http://38.75.136.137:98/gslb/dsdqpub/tjwshd.m3u8?auth=testpub$LR•10•IPV4『线路5』#https://iptv.catvod.com/live.php?id=%E5%A4%A9%E6%B4%A5%E5%8D%AB%E8%A7%86&line=1#https://iptv.catvod.com/live.php?id=%E5%A4%A9%E6%B4%A5%E5%8D%AB%E8%A7%86&line=4#https://iptv.catvod.com/live.php?id=%E5%A4%A9%E6%B4%A5%E5%8D%AB%E8%A7%86&line=2#https://iptv.catvod.com/live.php?id=%E5%A4%A9%E6%B4%A5%E5%8D%AB%E8%A7%86&line=3#http://183.11.239.36:808/hls/42/index.m3u8#http://112.46.85.60:8009/hls/44/index.m3u8#http://182.150.23.74:808/hls/27/index.m3u8#http://183.220.107.138:4022/rtp/239.11.0.123:5140#http://183.236.43.98:4013/udp/239.77.1.141:5146#http://183.236.43.98:4013/udp/239.77.1.182:5146#http://183.236.43.98:4013/udp/239.77.0.131:5146#http://drive.mxmy.net:8888/udp/239.3.1.141:1234#http://61.136.172.236:9901/tsfile/live/0135_1.m3u8#http://61.136.172.236:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,https://live.264788.xyz/channel/ningxiaweishi?streamid=e1236348f815c36a0429357e5b5c5f10&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•7•IPV4『线路3』#https://live.264788.xyz/channel/ningxiaweishi?streamid=551474d02bee1c160e1692e22c45ddba&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•7•IPV4『线路4』#https://live.264788.xyz/channel/ningxiaweishi?streamid=1b2952717a920173e66d4a348f9dcb5c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•7•IPV4『线路5』#http://genglei.8866.org:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0#http://hlsztemgsplive.miguvideo.com:8080/envivo_x/2018/SD/ningxia/1000/index.m3u8?msisdn=20260913020310963ce120ac4648ea8828392b81a54e1c&mdspid=&spid=600697&netType=0&sid=5910022262&pid=2028597139&timestamp=20260913020310&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=738910535&ParentNodeID=-99&assertID=5910022262&client_ip=171.8.79.254&SecurityKey=20260913020310&promotionId=&mvid=5900004337&mcid=500020&playurlVersion=ZQ-A1-9.9.1-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=5c5d8e7bb2565c3cbca7f19eb4c0ad01#http://38.75.136.137:98/gslb/dsdqpub/nxws.m3u8?auth=testpub#http://mg.cttv.vip/738910535#http://chen.ccwu.cc:1234/738910535#http://2280.eu.org:1234/738910535#http://107.150.60.122/live/nxws.m3u8#http://192.151.150.154/live/nxws.m3u8#http://198.204.228.26/live/nxws.m3u8#http://bztv.tvbus.cc:8081/cdnlive/nxws.m3u8#http://by4.nty.tv189.cn/tm-ysnxws-4000k.m3u8#http://ott.mobaibox.com/PLTV/4/224/3221225842/index.m3u8#http://120.76.248.139/live/bfgd/4200000118.m3u8#https://live.264788.xyz/channel/ningxiaweishi?streamid=e1236348f815c36a0429357e5b5c5f10&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk#https://live.264788.xyz/channel/ningxiaweishi?streamid=551474d02bee1c160e1692e22c45ddba&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk#https://live.264788.xyz/channel/ningxiaweishi?streamid=1b2952717a920173e66d4a348f9dcb5c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk#http://satellitepull.cnr.cn/live/wxnxws/playlist.m3u8#https://hls.nxhhy.cn/live/nxws1M.m3u8#http://120.48.113.49:6006/738910535#https://live.264788.xyz/channel/ningxiaweishi?streamid=1b2952717a920173e66d4a348f9dcb5c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•7•IPV4『线路3』#https://live.264788.xyz/channel/ningxiaweishi?streamid=e1236348f815c36a0429357e5b5c5f10&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•7•IPV4『线路4』#https://live.264788.xyz/channel/ningxiaweishi?streamid=551474d02bee1c160e1692e22c45ddba&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•7•IPV4『线路5』#http://hlsztemgsplive.miguvideo.com:8080/envivo_x/2018/SD/ningxia/1000/index.m3u8?msisdn=20260912220310f71b691cc42049f5bd388491fa719892&mdspid=&spid=600697&netType=0&sid=5910022262&pid=2028597139&timestamp=20260912220310&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=738910535&ParentNodeID=-99&assertID=5910022262&client_ip=171.8.79.254&SecurityKey=20260912220310&promotionId=&mvid=5900004337&mcid=500020&playurlVersion=ZQ-A1-9.9.1-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=722ae04c6b8f7bf7874733defc601fcc#https://iptv.catvod.com/live.php?id=%E5%AE%81%E5%A4%8F%E5%8D%AB%E8%A7%86&line=2#http://cssbyd.imwork.net:8082/hls/45/index.m3u8#http://183.220.107.138:4022/rtp/239.11.0.57:5140#http://113.25.252.226:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://125.42.148.178:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$LR•7•IPV4『线路2』#http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ahwshd$LR•7•IPV4『线路4』#http://192.151.150.154/live/ahwshd.m3u8#http://104.152.209.49:8181/720p/ahws.m3u8#http://38.75.136.137:98/gslb/dsdqpub/ahwshd.m3u8?auth=testpub#http://bztv.tvbus.cc:8081/cdnlive/ahws.m3u8#http://173.208.212.130:8181/720p/ahws.m3u8#http://183.250.156.180:9999/newlive/live/hls/40/live.m3u8#http://ott.mobaibox.com/PLTV/4/224/3221225800/index.m3u8#http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ahwshd#http://204.12.221.218:8181/3m1080p/ahws.m3u8#https://iptv.catvod.com/live.php?id=%E5%AE%89%E5%BE%BD%E5%8D%AB%E8%A7%86#https://iptv.catvod.com/live.php?id=%E5%AE%89%E5%BE%BD%E5%8D%AB%E8%A7%86&line=2#https://iptv.catvod.com/live.php?id=%E5%AE%89%E5%BE%BD%E5%8D%AB%E8%A7%86&line=1#https://iptv.catvod.com/live.php?id=%E5%AE%89%E5%BE%BD%E5%8D%AB%E8%A7%86&line=3#http://58.57.40.22:9901/tsfile/live/1033_1.m3u8#http://183.11.239.36:808/hls/40/index.m3u8#http://182.150.23.74:808/hls/25/index.m3u8#http://61.136.172.236:9901/tsfile/live/0130_1.m3u8#http://61.136.172.236:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路75』#http://183.220.107.138:4022/rtp/239.11.0.117:5140#http://183.236.43.98:4013/udp/239.77.1.92:5146#http://drive.mxmy.net:8888/udp/239.3.1.211:8064#http://222.134.245.16:9901/tsfile/live/0130_1.m3u8#http://gmxw.7766.org:808/hls/40/index.m3u8#http://153.0.171.163:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0#http://genglei.8866.org:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://120.76.248.139/live/bfgd/4200000099.m3u8$LR•7•IPV4『线路1』#http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sdwshd$LR•7•IPV4『线路4』#http://38.75.136.137:98/gslb/dsdqpub/sdwshd.m3u8?auth=testpub$LR•7•IPV4『线路7』#http://genglei.8866.org:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0#http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sdwshd#http://38.75.136.137:98/gslb/dsdqpub/sdwshd.m3u8?auth=testpub#http://107.150.60.122/live/sdwshd.m3u8#http://38.75.136.137:98/gslb/dsdqca/sdwshd.m3u8?auth=test20251009#http://198.204.228.26/live/sdwshd.m3u8#http://bztv.tvbus.cc:8081/cdnlive/sdws.m3u8#http://183.250.156.180:9999/newlive/live/hls/35/live.m3u8#http://ott.mobaibox.com/PLTV/4/224/3221228315/index.m3u8#https://iptv.catvod.com/live.php?id=%E5%B1%B1%E4%B8%9C%E5%8D%AB%E8%A7%86#https://iptv.catvod.com/live.php?id=%E5%B1%B1%E4%B8%9C%E5%8D%AB%E8%A7%86&line=5#https://iptv.catvod.com/live.php?id=%E5%B1%B1%E4%B8%9C%E5%8D%AB%E8%A7%86&line=1#https://iptv.catvod.com/live.php?id=%E5%B1%B1%E4%B8%9C%E5%8D%AB%E8%A7%86&line=3#https://iptv.catvod.com/live.php?id=%E5%B1%B1%E4%B8%9C%E5%8D%AB%E8%A7%86&line=2#http://182.150.23.74:808/hls/23/index.m3u8#http://61.136.172.236:9901/tsfile/live/0131_1.m3u8#http://183.220.107.138:4022/rtp/239.11.0.73:5140#http://183.236.43.98:4013/udp/239.77.1.142:5146#http://120.224.84.170:8085/hls/8/index.m3u8#http://drive.mxmy.net:8888/udp/239.3.1.209:8052#http://dd.ddzb.fun/php/migu.php?id=sdws#http://61.136.172.236:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0#http://223.105.252.8/PLTV/4/224/3221227448/index.m3u8#http://153.0.171.163:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://119.39.9.8:9901/tsfile/live/0118_1.m3u8#http://38.75.136.137:98/gslb/dsdqpub/sxwshd.m3u8?auth=testpub#https://iptv.catvod.com/live.php?id=%E5%B1%B1%E8%A5%BF%E5%8D%AB%E8%A7%86#http://153.0.171.163:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.169.85.8:9901/tsfile/live/0118_1.m3u8#http://222.169.85.8:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0#http://genglei.8866.org:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0#http://bztv.tvbus.cc:8081/cdnlive/sxws.m3u8#http://112.30.73.119:9901/tsfile/live/1051_1.m3u8?key=txiptv&playlive=0&authid=0#http://ott.mobaibox.com/PLTV/4/224/3221225786/index.m3u8#https://live.264788.xyz/channel/shanxiweishi?streamid=eeb7d60ca6e0db131ea7a092a3cd28d2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk#https://live.264788.xyz/channel/shanxiweishi?streamid=69e002ac7467d661ff7ad0671ed43f16&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk#http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sxwshd#http://204.12.221.218:8181/3m1080p/sxws.m3u8#https://iptv.catvod.com/live.php?id=%E5%B1%B1%E8%A5%BF%E5%8D%AB%E8%A7%86&line=1#https://iptv.catvod.com/live.php?id=%E5%B1%B1%E8%A5%BF%E5%8D%AB%E8%A7%86&line=4#https://iptv.catvod.com/live.php?id=%E5%B1%B1%E8%A5%BF%E5%8D%AB%E8%A7%86&line=2#https://iptv.catvod.com/live.php?id=%E5%B1%B1%E8%A5%BF%E5%8D%AB%E8%A7%86&line=3#http://183.220.107.138:4022/rtp/239.11.0.32:5140#http://113.25.252.226:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://222.169.85.8:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$LR•12•IPV4『线路4』#http://125.42.148.178:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$LR•12•IPV4『线路7』#http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gdwshd$LR•12•IPV4『线路8』#http://120.76.248.139/live/bfgd/4200000092.m3u8$LR•12•IPV4『线路10』#http://38.75.136.137:98/gslb/dsdqpub/gdwshd.m3u8?auth=testpub$LR•12•IPV4『线路11』#http://222.169.85.8:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0#http://125.42.148.178:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0#http://38.75.136.137:98/gslb/dsdqpub/gdwshd.m3u8?auth=testpub#https://txmov2.a.kwimgs.com/upic/2023/01/26/09/BMjAyMzAxMjYwOTE3NDVfNzM5MzQzNzIyXzk0NjI1OTUwNTA3XzBfMw==_b_B81ddda927d33445d544befd008e60109.mp4#http://120.238.94.82:9901/tsfile/live/1009_1.m3u8#http://183.11.239.36:808/hls/80/index.m3u8#http://58.57.40.22:9901/tsfile/live/1039_1.m3u8#http://genglei.8866.org:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0#http://hlsztemgsplive.miguvideo.com:8080/ws_w/2018/gdws/gdws711/1000/index.m3u8?msisdn=20260913020308c861c8421a1548eb8a568205064f171b&mdspid=&spid=699054&netType=0&sid=2202428795&pid=2028597139&timestamp=20260913020308&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608831231&ParentNodeID=-99&assertID=2202428795&client_ip=171.8.79.254&SecurityKey=20260913020308&promotionId=&mvid=2202428795&mcid=500020&playurlVersion=ZQ-A1-9.9.1-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=c17ac3c78e02fb893023b9bc70d9805d#http://chen.ccwu.cc:1234/608831231#http://2280.eu.org:1234/608831231#http://bztv.tvbus.cc:8081/cdnlive/gdws.m3u8#http://173.208.212.130:8181/720p/gdws.m3u8#http://by4.nty.tv189.cn/live/tm-ysgdws-4000k.m3u8#http://183.250.156.180:9999/newlive/live/hls/34/live.m3u8#http://ott.mobaibox.com/PLTV/4/224/3221227249/index.m3u8#http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gdwshd#http://ms.fxim.net:808/hls/27/index.m3u8#http://120.198.95.220:9901/tsfile/live/1006_1.m3u8?key=txiptv#http://45.192.97.170:8880/play/28.m3u8#http://hlsztemgsplive.miguvideo.com:8080/ws_w/2018/gdws/gdws711/1000/index.m3u8?msisdn=20260912220308a5f37d8bb73c4b44b392c7f326057df7&mdspid=&spid=699054&netType=0&sid=2202428795&pid=2028597139&timestamp=20260912220308&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608831231&ParentNodeID=-99&assertID=2202428795&client_ip=171.8.79.254&SecurityKey=20260912220308&promotionId=&mvid=2202428795&mcid=500020&playurlVersion=ZQ-A1-9.9.1-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=436fd1da2be1c6984fe8c86df10a7ae3#https://iptv.catvod.com/live.php?id=%E5%B9%BF%E4%B8%9C%E5%8D%AB%E8%A7%86&line=4#https://iptv.catvod.com/live.php?id=%E5%B9%BF%E4%B8%9C%E5%8D%AB%E8%A7%86&line=1#https://iptv.catvod.com/live.php?id=%E5%B9%BF%E4%B8%9C%E5%8D%AB%E8%A7%86&line=2#http://183.220.107.138:4022/rtp/239.11.0.115:5140#http://183.236.43.98:4013/udp/239.77.1.19:5146#http://183.236.43.98:4013/udp/239.77.1.152:5146#http://183.236.43.98:4013/udp/239.77.0.166:5146#http://livenico.sheng17.site/php/aikan.php?id=gdws&/PLTV/hls.smil.m3u8#http://livenico.sheng17.site/php/aikan.php?id=gdws2&/PLTV/hls.smil.m3u8#http://74.91.26.218:82/live/gdwshd.m3u8#http://222.214.208.34:59901/tsfile/live/0125_1.m3u8#http://drive.mxmy.net:8888/udp/239.3.1.142:8048#http://61.136.172.236:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0#http://61.136.172.236:9901/tsfile/live/0125_1.m3u8#http://153.0.171.163:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0#http://223.105.252.8/PLTV/4/224/3221227445/index.m3u8
广西卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gxwshd$LR•6•IPV4『线路2』#http://120.76.248.139/live/bfgd/4200000116.m3u8$LR•6•IPV4『线路4』#http://38.75.136.137:98/gslb/dsdqpub/gxwshd.m3u8?auth=testpub$LR•6•IPV4『线路6』#https://hlscdn.liangtv.cn/live/de0f97348eb84f62aa6b7d8cf0430770/dd505d87880c478f901f38560ca4d4e6.m3u8#https://hlscdn.liangtv.cn/live/0c4ef3a44b934cacb8b47121dfada66c/d7e04258157b480dae53883cc6f8123b.m3u8#http://genglei.8866.org:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0#http://38.75.136.137:98/gslb/dsdqpub/gxwshd.m3u8?auth=testpub#http://38.75.136.137:98/gslb/dsdqca/gxwshd.m3u8?auth=test20251009#http://bztv.tvbus.cc:8081/cdnlive/gxws.m3u8#http://112.30.73.119:9901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=0&authid=0#http://112.30.73.119:9901/tsfile/live/1405_1.m3u8?key=txiptv&playlive=0&authid=0#http://ott.mobaibox.com/PLTV/4/224/3221225806/index.m3u8#http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gxwshd#https://iptv.catvod.com/live.php?id=%E5%B9%BF%E8%A5%BF%E5%8D%AB%E8%A7%86&line=1#https://iptv.catvod.com/live.php?id=%E5%B9%BF%E8%A5%BF%E5%8D%AB%E8%A7%86&line=2#https://iptv.catvod.com/live.php?id=%E5%B9%BF%E8%A5%BF%E5%8D%AB%E8%A7%86#http://61.136.172.236:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路54』#http://183.220.107.138:4022/rtp/239.11.0.48:5140#http://183.236.43.98:4013/udp/239.253.43.36:5146#http://dd.ddzb.fun/php/migu.php?id=gxws#http://182.150.23.74:808/hls/31/index.m3u8#http://61.136.172.236:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0#http://61.136.172.236:9901/tsfile/live/0113_1.m3u8#http://183.11.239.36:808/hls/56/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8#http://live.ybtvyun.com/video/s10006-28bc40431485/index.m3u8#http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8#http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8#http://live.ybtvyun.com/video/s10006-90fe76c52091/index.m3u8#http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8$LR•4•IPV4『线路2』#https://srs.iyb983.cn:443/video/CYS/index.m3u8#https://srs.iyb983.cn/video/CYS/index.m3u8#http://ott.mobaibox.com/PLTV/4/224/3221227002/index.m3u8#http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8?zjild#http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8%23#http://satellitepull.cnr.cn/live/wxybws/playlist.m3u8#https://srs.iybtv.cn/video/CYS1/index.m3u8#http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8%23#http://gmxw.7766.org:808/hls/15/index.m3u8#http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8$LR•IPV4『线路20』#http://183.220.107.138:4022/rtp/239.11.0.206:5140
